Polytope ID #	Polytope # (within H11)	H11	Basis from Toric Divisors	Toric from Basis Divisors	CY 2nd Chern Class (Basis)	CY Intersection Tensor (Basis)
716	431	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J1-J2+J4,D1},{-J1+J4,D2},{J1+J2+J3-J4,D3},{J1-J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-2*J1^2+5*J1*J4+3*J2*J4+4*J3*J4	{{{0,3,0,3},{3,-3,3,3},{0,3,0,3},{3,3,3,7}},{{3,-3,3,3},{-3,0,0,-3},{3,0,0,3},{3,-3,3,3}},{{0,3,0,3},{3,0,0,3},{0,0,0,0},{3,3,0,6}},{{3,3,3,7},{3,-3,3,3},{3,3,0,6},{7,3,6,11}}}
716	431	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J1-J2+J4,D1},{-J1+J4,D2},{J1+J2+J3-J4,D3},{J1-J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-2*J1^2-2*J3^2+5*J1*J4+3*J2*J4+4*J3*J4	{{{0,3,0,3},{3,-3,3,3},{0,3,0,3},{3,3,3,7}},{{3,-3,3,3},{-3,3,-3,-3},{3,-3,3,3},{3,-3,3,3}},{{0,3,0,3},{3,-3,3,3},{0,3,-3,0},{3,3,0,6}},{{3,3,3,7},{3,-3,3,3},{3,3,0,6},{7,3,6,11}}}
717	432	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-2*J1-J2+J4,D1},{-J3+J4,D2},{J1+J2+J3-J4,D3},{J1,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-3*J1^2-J3^2+5*J1*J4+3*J2*J4+4*J3*J4	{{{-3,3,0,0},{3,-3,3,3},{0,3,0,3},{0,3,3,4}},{{3,-3,3,3},{-3,3,-3,-3},{3,-3,3,3},{3,-3,3,3}},{{0,3,0,3},{3,-3,3,3},{0,3,0,3},{3,3,3,9}},{{0,3,3,4},{3,-3,3,3},{3,3,3,9},{4,3,9,11}}}
717	432	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-2*J1-J2+J4,D1},{-J3+J4,D2},{J1+J2+J3-J4,D3},{J1,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	J2^2-5*J3^2+5*J1*J4+2*J2*J4+6*J3*J4	{{{0,0,0,0},{0,0,3,3},{0,3,0,3},{0,3,3,4}},{{0,0,3,3},{0,0,-3,-3},{3,-3,3,3},{3,-3,3,3}},{{0,3,0,3},{3,-3,3,3},{0,3,0,3},{3,3,3,9}},{{0,3,3,4},{3,-3,3,3},{3,3,3,9},{4,3,9,11}}}
718	433	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{J1-2*J2-J4,D1},{-J1+2*J2+J3+J4,D2},{J2,D3},{J1,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	8*J1*J2+12*J2*J3+6*J2*J4+10*J3*J4+3*J4^2	{{{4,2,6,0},{2,0,3,1},{6,3,0,0},{0,1,0,-2}},{{2,0,3,1},{0,0,0,0},{3,0,0,3},{1,0,3,-2}},{{6,3,0,0},{3,0,0,3},{0,0,0,0},{0,3,0,-6}},{{0,1,0,-2},{1,0,3,-2},{0,3,0,-6},{-2,-2,-6,8}}}
719	434	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-2*J1+J3+J4,D1},{-J2+J3,D2},{J1-J3,D3},{J1+J2-J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-3*J1^2+5*J1*J3+5/2*J2*J3-2*J3^2+5/2*J2*J4+6*J4^2	{{{2,2,2,5},{2,-2,0,4},{2,0,0,5},{5,4,5,5}},{{2,-2,0,4},{-2,-2,-4,0},{0,-4,-4,4},{4,0,4,4}},{{2,0,0,5},{0,-4,-4,4},{0,-4,-5,5},{5,4,5,5}},{{5,4,5,5},{4,0,4,4},{5,4,5,5},{5,4,5,5}}}
719	434	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-2*J1+J3+J4,D1},{-J2+J3,D2},{J1-J3,D3},{J1+J2-J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-3*J1^2+5*J1*J3-2*J3^2+5/2*J2*J4+3*J3*J4+3*J4^2	{{{2,2,2,5},{2,-2,0,4},{2,0,0,5},{5,4,5,5}},{{2,-2,0,4},{-2,2,0,-4},{0,0,0,0},{4,-4,0,8}},{{2,0,0,5},{0,0,0,0},{0,0,-1,1},{5,0,1,9}},{{5,4,5,5},{4,-4,0,8},{5,0,1,9},{5,8,9,1}}}
720	435	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{J1+J2-J3-J4,D1},{-J2+J3+J4,D2},{-J1+J4,D3},{-J1+J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-2*J2^2+5*J2*J3+5*J2*J4+2*J3*J4	{{{-1,1,0,0},{1,5,3,3},{0,3,0,3},{0,3,3,0}},{{1,5,3,3},{5,5,5,5},{3,5,3,5},{3,5,5,3}},{{0,3,0,3},{3,5,3,5},{0,3,0,3},{3,5,3,3}},{{0,3,3,0},{3,5,5,3},{3,5,3,3},{0,3,3,0}}}
720	435	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{J1+J2-J3-J4,D1},{-J2+J3+J4,D2},{-J1+J4,D3},{-J1+J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	3*J2*J3+3*J2*J4+4*J3*J4	{{{-3,1,0,0},{1,5,3,3},{0,3,0,3},{0,3,3,0}},{{1,5,3,3},{5,5,5,5},{3,5,3,5},{3,5,5,3}},{{0,3,0,3},{3,5,3,5},{0,3,0,3},{3,5,3,3}},{{0,3,3,0},{3,5,5,3},{3,5,3,3},{0,3,3,0}}}
721	436	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{J1-J2-J3,D1},{-J1+J2+J3+J4,D2},{J3,D3},{J2,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	3*J1*J2+3*J1*J3+2*J2*J3+6*J2*J4+6*J3*J4	{{{4,2,2,6},{2,0,2,3},{2,2,0,3},{6,3,3,0}},{{2,0,2,3},{0,0,0,0},{2,0,0,3},{3,0,3,0}},{{2,2,0,3},{2,0,0,3},{0,0,0,0},{3,3,0,0}},{{6,3,3,0},{3,0,3,0},{3,3,0,0},{0,0,0,0}}}
722	437	4	{{J1,D3},{J2,D6},{J3,D7},{J4,D8}}	{{J1-J2,D1},{-2*J1+J2+J3-J4,D2},{J1,D3},{J2,D4},{-2*J1+2*J2+J3-J4,D5},{J2,D6},{J3,D7},{J4,D8}}	6*J1*J3+3*J2*J3+J3^2-10*J1*J4+5*J2*J4-3*J4^2	{{{0,0,3,1},{0,0,3,1},{3,3,5,0},{1,1,0,-3}},{{0,0,3,1},{0,-1,2,0},{3,2,6,0},{1,0,0,-2}},{{3,3,5,0},{3,2,6,0},{5,6,4,0},{0,0,0,0}},{{1,1,0,-3},{1,0,0,-2},{0,0,0,0},{-3,-2,0,8}}}
723	438	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J1-J2+J4,D1},{-J1-J3+J4,D2},{J1+J2+J3-J4,D3},{J1,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-2*J1^2+2*J2*J3+5*J1*J4+3*J2*J4+3*J3*J4	{{{0,0,0,0},{0,0,3,3},{0,3,0,3},{0,3,3,4}},{{0,0,3,3},{0,0,0,0},{3,0,0,3},{3,0,3,6}},{{0,3,0,3},{3,0,0,3},{0,0,0,0},{3,3,0,6}},{{0,3,3,4},{3,0,3,6},{3,3,0,6},{4,6,6,11}}}
724	439	4	{{J1,D4},{J2,D6},{J3,D7},{J4,D8}}	{{J1-J2-J3+J4,D1},{-J1+J3,D2},{-J1+J2,D3},{J1,D4},{J4,D5},{J2,D6},{J3,D7},{J4,D8}}	J1*J4+4*J2*J4+4*J3*J4+3*J4^2	{{{3,0,0,-3},{0,0,0,0},{0,0,0,0},{-3,0,0,3}},{{0,0,0,0},{0,0,0,0},{0,0,0,3},{0,0,3,4}},{{0,0,0,0},{0,0,0,3},{0,0,0,0},{0,3,0,4}},{{-3,0,0,3},{0,0,3,4},{0,3,0,4},{3,4,4,5}}}
724	439	4	{{J1,D4},{J2,D6},{J3,D7},{J4,D8}}	{{J1-J2-J3+J4,D1},{-J1+J3,D2},{-J1+J2,D3},{J1,D4},{J4,D5},{J2,D6},{J3,D7},{J4,D8}}	2*J2*J3-J1*J4+4*J2*J4+4*J3*J4+3*J4^2	{{{0,0,0,-3},{0,0,0,0},{0,0,0,0},{-3,0,0,3}},{{0,0,0,0},{0,0,0,0},{0,0,0,3},{0,0,3,4}},{{0,0,0,0},{0,0,0,3},{0,0,0,0},{0,3,0,4}},{{-3,0,0,3},{0,0,3,4},{0,3,0,4},{3,4,4,5}}}
725	440	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J1+J3,D1},{J1+J2-2*J3-J4,D2},{-J2+2*J3+J4,D3},{J2,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	2*J1*J2+8*J2*J3+J1*J4+6*J3*J4+3*J4^2	{{{-1,1,0,0},{1,5,3,0},{0,3,0,3},{0,0,3,-6}},{{1,5,3,0},{5,5,5,0},{3,5,3,1},{0,0,1,-2}},{{0,3,0,3},{3,5,3,1},{0,3,0,3},{3,1,3,-5}},{{0,0,3,-6},{0,0,1,-2},{3,1,3,-5},{-6,-2,-5,8}}}
726	441	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{J1-2*J2+J4,D1},{-J1-J3+J4,D2},{J2+J3-J4,D3},{-J1+J2,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-J1*J2-3*J2^2+J3^2+2*J1*J4+5*J2*J4+3*J3*J4	{{{2,0,-3,-2},{0,0,0,0},{-3,0,3,3},{-2,0,3,2}},{{0,0,0,0},{0,0,3,3},{0,3,3,6},{0,3,6,7}},{{-3,0,3,3},{0,3,3,6},{3,3,0,3},{3,6,3,9}},{{-2,0,3,2},{0,3,6,7},{3,6,3,9},{2,7,9,12}}}
726	441	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{J1-2*J2+J4,D1},{-J1-J3+J4,D2},{J2+J3-J4,D3},{-J1+J2,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	J1*J2-3*J2^2-J3^2-2*J1*J4+7*J2*J4+3*J3*J4	{{{1,0,-3,-2},{0,0,0,0},{-3,0,3,3},{-2,0,3,2}},{{0,0,0,0},{0,0,3,3},{0,3,3,6},{0,3,6,7}},{{-3,0,3,3},{0,3,3,6},{3,3,0,3},{3,6,3,9}},{{-2,0,3,2},{0,3,6,7},{3,6,3,9},{2,7,9,12}}}
727	442	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J3+J4,D1},{J1-J2,D2},{-J1+J3,D3},{-J1+J2+J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	2*J1*J3+2*J2*J3+2*J2*J4+6*J4^2	{{{0,0,0,0},{0,0,0,0},{0,0,2,4},{0,0,4,4}},{{0,0,0,0},{0,2,-2,-3},{0,-2,2,3},{0,-3,3,3}},{{0,0,2,4},{0,-2,2,3},{2,2,2,5},{4,3,5,5}},{{0,0,4,4},{0,-3,3,3},{4,3,5,5},{4,3,5,5}}}
727	442	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J3+J4,D1},{J1-J2,D2},{-J1+J3,D3},{-J1+J2+J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-2*J1*J3+4*J2*J3+2*J3^2+2*J2*J4+6*J4^2	{{{-2,0,0,0},{0,0,0,0},{0,0,2,4},{0,0,4,4}},{{0,0,0,0},{0,2,-2,-3},{0,-2,2,3},{0,-3,3,3}},{{0,0,2,4},{0,-2,2,3},{2,2,2,5},{4,3,5,5}},{{0,0,4,4},{0,-3,3,3},{4,3,5,5},{4,3,5,5}}}
728	443	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J2+J4,D1},{J1-J2+J3,D2},{-J1+J2,D3},{-J1+J2,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-2*J2^2+4*J2*J3+4*J3*J4+4*J4^2	{{{2,0,-2,-2},{0,0,0,0},{-2,0,2,2},{-2,0,2,0}},{{0,0,0,0},{0,0,2,2},{0,2,2,5},{0,2,5,2}},{{-2,0,2,2},{0,2,2,5},{2,2,0,3},{2,5,3,5}},{{-2,0,2,0},{0,2,5,2},{2,5,3,5},{0,2,5,2}}}
728	443	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J2+J4,D1},{J1-J2+J3,D2},{-J1+J2,D3},{-J1+J2,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	2*J2*J3+2*J3^2+4*J3*J4+4*J4^2	{{{0,0,-2,-2},{0,0,0,0},{-2,0,2,2},{-2,0,2,0}},{{0,0,0,0},{0,0,2,2},{0,2,2,5},{0,2,5,2}},{{-2,0,2,2},{0,2,2,5},{2,2,0,3},{2,5,3,5}},{{-2,0,2,0},{0,2,5,2},{2,5,3,5},{0,2,5,2}}}
729	444	4	{{J1,D4},{J2,D6},{J3,D7},{J4,D8}}	{{J1-J2-J3+J4,D1},{-J1+J3,D2},{-J1+J2,D3},{J1,D4},{J3,D5},{J2,D6},{J3,D7},{J4,D8}}	J2*J3+4*J2*J4+6*J3*J4	{{{0,0,-2,-2},{0,0,0,0},{-2,0,0,2},{-2,0,2,4}},{{0,0,0,0},{0,0,0,0},{0,0,2,4},{0,0,4,4}},{{-2,0,0,2},{0,0,2,4},{0,2,0,3},{2,4,3,5}},{{-2,0,2,4},{0,0,4,4},{2,4,3,5},{4,4,5,5}}}
729	444	4	{{J1,D4},{J2,D6},{J3,D7},{J4,D8}}	{{J1-J2-J3+J4,D1},{-J1+J3,D2},{-J1+J2,D3},{J1,D4},{J3,D5},{J2,D6},{J3,D7},{J4,D8}}	3*J2*J3+2*J2*J4+4*J3*J4+2*J4^2	{{{-2,0,-2,-2},{0,0,0,0},{-2,0,0,2},{-2,0,2,4}},{{0,0,0,0},{0,0,0,0},{0,0,2,4},{0,0,4,4}},{{-2,0,0,2},{0,0,2,4},{0,2,0,3},{2,4,3,5}},{{-2,0,2,4},{0,0,4,4},{2,4,3,5},{4,4,5,5}}}
730	445	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{J1-J2,D1},{J2-J3+J4,D2},{-J1+J3,D3},{-J1+J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-J1*J2+2*J1*J3+2*J2*J3+7*J3*J4-J4^2	{{{-1,-1,0,1},{-1,-1,0,1},{0,0,2,4},{1,1,4,3}},{{-1,-1,0,1},{-1,-4,-3,1},{0,-3,1,4},{1,1,4,3}},{{0,0,2,4},{0,-3,1,4},{2,1,4,7},{4,4,7,3}},{{1,1,4,3},{1,1,4,3},{4,4,7,3},{3,3,3,0}}}
730	445	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{J1-J2,D1},{J2-J3+J4,D2},{-J1+J3,D3},{-J1+J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	J1*J2-2*J1*J3+2*J2*J3+2*J3^2+7*J3*J4-J4^2	{{{-2,-1,0,1},{-1,-1,0,1},{0,0,2,4},{1,1,4,3}},{{-1,-1,0,1},{-1,-4,-3,1},{0,-3,1,4},{1,1,4,3}},{{0,0,2,4},{0,-3,1,4},{2,1,4,7},{4,4,7,3}},{{1,1,4,3},{1,1,4,3},{4,4,7,3},{3,3,3,0}}}
731	446	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{3*J1-2*J2-2*J3+J4,D1},{-2*J1+J2+J3,D2},{-J1+J3,D3},{-J1+J2,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	11/3*J1*J2-3*J2^2-4*J2*J3+2/3*J3^2+34/9*J2*J4+34/9*J3*J4+10/9*J4^2	{{{-1,-1,-1,-1},{-1,-1,0,1},{-1,0,-1,1},{-1,1,1,7}},{{-1,-1,0,1},{-1,-3,2,1},{0,2,0,5},{1,1,5,9}},{{-1,0,-1,1},{0,2,0,5},{-1,0,-1,1},{1,5,1,9}},{{-1,1,1,7},{1,1,5,9},{1,5,1,9},{7,9,9,15}}}
731	446	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{3*J1-2*J2-2*J3+J4,D1},{-2*J1+J2+J3,D2},{-J1+J3,D3},{-J1+J2,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	2/3*J2^2+11/3*J1*J3-4*J2*J3-3*J3^2+34/9*J2*J4+34/9*J3*J4+10/9*J4^2	{{{-1,-1,-1,-1},{-1,-1,0,1},{-1,0,-1,1},{-1,1,1,7}},{{-1,-1,0,1},{-1,-1,0,1},{0,0,2,5},{1,1,5,9}},{{-1,0,-1,1},{0,0,2,5},{-1,2,-3,1},{1,5,1,9}},{{-1,1,1,7},{1,1,5,9},{1,5,1,9},{7,9,9,15}}}
732	447	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J1-2*J2+J3+J4,D1},{-J1+J2,D2},{J1,D3},{J1+J2-J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-2*J1^2-4*J2^2-2*J2*J3+2*J3^2+7*J3*J4+2*J4^2	{{{-1,1,0,1},{1,1,1,3},{0,1,-2,4},{1,3,4,3}},{{1,1,1,3},{1,1,1,3},{1,1,-3,6},{3,3,6,3}},{{0,1,-2,4},{1,1,-3,6},{-2,-3,-18,10},{4,6,10,6}},{{1,3,4,3},{3,3,6,3},{4,6,10,6},{3,3,6,3}}}
733	448	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-2*J1+J3,D1},{-J2+J4,D2},{J1,D3},{J1+J2-J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-3*J1^2+3/2*J2*J3+J3^2+2*J1*J4+2*J3*J4+4*J4^2	{{{-1,1,0,1},{1,1,2,3},{0,2,0,3},{1,3,3,3}},{{1,1,2,3},{1,1,2,3},{2,2,4,6},{3,3,6,3}},{{0,2,0,3},{2,2,4,6},{0,4,0,6},{3,6,6,6}},{{1,3,3,3},{3,3,6,3},{3,6,6,6},{3,3,6,3}}}
734	449	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-2*J1+J2+J4,D1},{J1-J2,D2},{J3,D3},{J1,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-3*J1^2+J2^2+2*J1*J3+2*J2*J3+4*J3*J4+8*J4^2	{{{0,0,2,2},{0,-2,1,2},{2,1,0,4},{2,2,4,2}},{{0,-2,1,2},{-2,-6,-2,2},{1,-2,0,4},{2,2,4,2}},{{2,1,0,4},{1,-2,0,4},{0,0,0,0},{4,4,0,4}},{{2,2,4,2},{2,2,4,2},{4,4,0,4},{2,2,4,2}}}
735	450	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J2+J4,D1},{-J1+J2,D2},{J1,D3},{J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	J2^2+2*J1*J3+2*J2*J3+2*J1*J4+4*J3*J4+4*J4^2	{{{0,0,0,0},{0,0,2,2},{0,2,0,3},{0,2,3,2}},{{0,0,2,2},{0,0,2,2},{2,2,0,4},{2,2,4,2}},{{0,2,0,3},{2,2,0,4},{0,0,0,0},{3,4,0,4}},{{0,2,3,2},{2,2,4,2},{3,4,0,4},{2,2,4,2}}}
736	451	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J3+J4,D1},{-J1-J2+J3,D2},{J2+J3-J4,D3},{J1-J3+J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	2*J1*J4+2*J2*J4+5*J3*J4	{{{0,-1,-2,-2},{-1,1,2,3},{-2,2,0,2},{-2,3,2,4}},{{-1,1,2,3},{1,-1,1,0},{2,1,3,4},{3,0,4,4}},{{-2,2,0,2},{2,1,3,4},{0,3,3,6},{2,4,6,8}},{{-2,3,2,4},{3,0,4,4},{2,4,6,8},{4,4,8,8}}}
737	452	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J1-J2+J4,D1},{-J3+J4,D2},{J2+J3-J4,D3},{J1,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-J3^2+3*J1*J4+3*J2*J4+5*J3*J4	{{{0,0,0,0},{0,0,3,3},{0,3,0,3},{0,3,3,4}},{{0,0,3,3},{0,-1,1,0},{3,1,3,4},{3,0,4,4}},{{0,3,0,3},{3,1,3,4},{0,3,0,3},{3,4,3,7}},{{0,3,3,4},{3,0,4,4},{3,4,3,7},{4,4,7,8}}}
737	452	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J1-J2+J4,D1},{-J3+J4,D2},{J2+J3-J4,D3},{J1,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	J1*J3+3*J1*J4+5*J2*J4+3*J3*J4	{{{0,0,0,0},{0,0,3,3},{0,3,0,3},{0,3,3,4}},{{0,0,3,3},{0,0,0,0},{3,0,4,4},{3,0,4,4}},{{0,3,0,3},{3,0,4,4},{0,4,-1,3},{3,4,3,7}},{{0,3,3,4},{3,0,4,4},{3,4,3,7},{4,4,7,8}}}
738	453	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J1+J3-J4,D1},{-J2+J4,D2},{J1+J2-J3+J4,D3},{J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	3*J1*J3+4*J2*J3+J1*J4+6*J3*J4+J4^2	{{{5,-2,-2,-5},{-2,0,1,3},{-2,1,0,1},{-5,3,1,3}},{{-2,0,1,3},{0,0,0,0},{1,0,4,3},{3,0,3,0}},{{-2,1,0,1},{1,0,4,3},{0,4,5,5},{1,3,5,3}},{{-5,3,1,3},{3,0,3,0},{1,3,5,3},{3,0,3,0}}}
738	453	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J1+J3-J4,D1},{-J2+J4,D2},{J1+J2-J3+J4,D3},{J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	3*J1*J3+2*J2*J3+3*J1*J4+6*J3*J4+3*J4^2	{{{8,-5,-2,-5},{-5,3,1,3},{-2,1,0,1},{-5,3,1,3}},{{-5,3,1,3},{3,-3,0,0},{1,0,4,3},{3,0,3,0}},{{-2,1,0,1},{1,0,4,3},{0,4,5,5},{1,3,5,3}},{{-5,3,1,3},{3,0,3,0},{1,3,5,3},{3,0,3,0}}}
739	454	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J3+J4,D1},{-J1+J2+J3-J4,D2},{-J2+J3,D3},{J1-J3+J4,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	J2^2+2*J1*J3+J3^2+J1*J4+J2*J4+5*J4^2	{{{-3,-2,-3,0},{-2,0,1,3},{-3,1,1,4},{0,3,4,4}},{{-2,0,1,3},{0,0,3,3},{1,3,3,5},{3,3,5,5}},{{-3,1,1,4},{1,3,3,5},{1,3,3,5},{4,5,5,5}},{{0,3,4,4},{3,3,5,5},{4,5,5,5},{4,5,5,5}}}
740	455	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J2+J4,D1},{-2*J1+J3+J4,D2},{J1+J2-J3-J4,D3},{J1,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	-3*J1^2+3/2*J2*J3+J3^2+5*J1*J4+2*J3*J4+7/2*J4^2	{{{0,3,0,3},{3,3,1,5},{0,1,-2,2},{3,5,2,5}},{{3,3,1,5},{3,3,1,5},{1,1,-3,5},{5,5,5,5}},{{0,1,-2,2},{1,1,-3,5},{-2,-3,-3,-1},{2,5,-1,5}},{{3,5,2,5},{5,5,5,5},{2,5,-1,5},{5,5,5,5}}}
741	456	4	{{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	{{-J1-J2+J3,D1},{J2-J3+J4,D2},{J1,D3},{J3,D4},{J1,D5},{J2,D6},{J3,D7},{J4,D8}}	3*J1*J3+3*J2*J3+7*J3*J4+J4^2	{{{0,0,0,0},{0,-2,1,3},{0,1,2,3},{0,3,3,0}},{{0,-2,1,3},{-2,-1,-2,-1},{1,-2,0,2},{3,-1,2,3}},{{0,1,2,3},{1,-2,0,2},{2,0,2,5},{3,2,5,3}},{{0,3,3,0},{3,-1,2,3},{3,2,5,3},{0,3,3,0}}}
742	457	4	{{J1,D2},{J2,D5},{J3,D6},{J4,D7}}	{{-J1+J2-J4,D1},{J1,D2},{-2*J1-J2+J3-J4,D3},{2*J1-J2+J4,D4},{J2,D5},{J3,D6},{J4,D7},{8*J1-2*J3+4*J4,D8}}	-6*J2^2-8*J2*J3+6*J3^2-2*J4^2	{{{0,1,2,1},{1,1,4,0},{2,4,10,2},{1,0,2,-1}},{{1,1,4,0},{1,1,4,0},{4,4,12,0},{0,0,0,0}},{{2,4,10,2},{4,4,12,0},{10,12,32,0},{2,0,0,-4}},{{1,0,2,-1},{0,0,0,0},{2,0,0,-4},{-1,0,-4,0}}}
742	457	4	{{J1,D2},{J2,D5},{J3,D6},{J4,D7}}	{{-J1+J2-J4,D1},{J1,D2},{-2*J1-J2+J3-J4,D3},{2*J1-J2+J4,D4},{J2,D5},{J3,D6},{J4,D7},{8*J1-2*J3+4*J4,D8}}	-6*J2*J3+5*J3^2-5*J2*J4+2*J4^2	{{{0,1,2,1},{1,1,4,0},{2,4,10,2},{1,0,2,-1}},{{1,1,4,0},{1,0,4,0},{4,4,12,0},{0,0,0,0}},{{2,4,10,2},{4,4,12,0},{10,12,32,0},{2,0,0,-4}},{{1,0,2,-1},{0,0,0,0},{2,0,0,-4},{-1,0,-4,0}}}
743	458	4	{{J1,D2},{J2,D6},{J3,D7},{J4,D8}}	{{-3*J1+J2-2*J3-J4,D1},{J1,D2},{-2*J1+J2-J3-J4,D3},{4*J1-J2+2*J3+J4,D4},{8*J1-2*J2+4*J3+2*J4,D5},{J2,D6},{J3,D7},{J4,D8}}	20*J1*J2-4*J2^2+10*J2*J3-2*J3^2-4*J1*J4-2*J3*J4-2*J4^2	{{{0,2,1,0},{2,10,2,0},{1,2,-1,1},{0,0,1,-2}},{{2,10,2,0},{10,32,0,0},{2,0,-4,0},{0,0,0,0}},{{1,2,-1,1},{2,0,-4,0},{-1,-4,0,-2},{1,0,-2,0}},{{0,0,1,-2},{0,0,0,0},{1,0,-2,0},{-2,0,0,8}}}
744	459	4	{{J1,D4},{J2,D5},{J3,D6},{J4,D7}}	{{J1-J2+J3,D1},{-J1-J2-2*J3+J4,D2},{-J1+J2,D3},{J1,D4},{J2,D5},{J3,D6},{J4,D7},{4*J2+4*J3-2*J4,D8}}	-J1*J2-2*J2^2-2*J2*J3-2*J3^2+8*J2*J4+8*J3*J4-2*J4^2	{{{1,0,-1,-2},{0,0,0,0},{-1,0,1,2},{-2,0,2,2}},{{0,0,0,0},{0,0,1,2},{0,1,1,4},{0,2,4,10}},{{-1,0,1,2},{0,1,1,4},{1,1,0,2},{2,4,2,10}},{{-2,0,2,2},{0,2,4,10},{2,4,2,10},{2,10,10,32}}}
